timestamp,sentence,sat_id,elevation,snr_db
2026-05-29T07:45:32.241928,$GPGSV,03,,17
2026-05-29T07:45:32.241928,$GPGSV,06,,43
2026-05-29T07:45:32.241928,$GPGSV,11,,36
2026-05-29T07:45:32.241928,$GPGSV,14,,41
2026-05-29T07:45:32.244797,$GPGSV,17,,39
2026-05-29T07:45:32.244797,$GPGSV,19,,39
2026-05-29T07:45:32.244797,$GPGSV,22,,43
2026-05-29T07:45:32.244797,$GPGSV,30,,38
2026-05-29T07:45:32.247322,$GPGSV,41,,43
2026-05-29T07:45:32.247322,$GPGSV,42,,43
2026-05-29T07:45:32.247322,$GPGSV,50,,37
2026-05-29T07:45:32.250067,$GPGSV,03,,24
2026-05-29T07:45:32.250067,$GPGSV,06,,39
2026-05-29T07:45:32.250067,$GPGSV,07,,15
2026-05-29T07:45:32.250067,$GPGSV,11,,28
2026-05-29T07:45:32.252539,$GPGSV,14,,40
2026-05-29T07:45:32.252539,$GPGSV,17,,35
2026-05-29T07:45:32.252539,$GPGSV,30,,35
2026-05-29T07:45:32.258184,$GLGSV,76,,41
2026-05-29T07:45:32.258184,$GLGSV,77,,38
2026-05-29T07:45:32.258184,$GLGSV,78,,36
2026-05-29T07:45:32.258184,$GLGSV,81,,37
2026-05-29T07:45:32.259612,$GLGSV,87,,27
2026-05-29T07:45:32.259612,$GLGSV,88,,40
2026-05-29T07:45:32.261419,$GLGSV,76,,42
2026-05-29T07:45:32.261419,$GLGSV,78,,36
2026-05-29T07:45:32.261419,$GLGSV,81,,38
2026-05-29T07:45:32.261419,$GLGSV,88,,39
2026-05-29T07:45:32.263725,$GAGSV,10,,38
2026-05-29T07:45:32.263725,$GAGSV,11,,28
2026-05-29T07:45:32.263725,$GAGSV,12,,38
2026-05-29T07:45:32.263725,$GAGSV,16,,35
2026-05-29T07:45:32.264912,$GAGSV,23,,22
2026-05-29T07:45:32.264912,$GAGSV,31,,37
2026-05-29T07:45:32.264912,$GAGSV,33,,39
2026-05-29T07:45:32.266239,$GAGSV,10,,40
2026-05-29T07:45:32.266239,$GAGSV,11,,29
2026-05-29T07:45:32.266239,$GAGSV,12,,38
2026-05-29T07:45:32.266239,$GAGSV,16,,34
2026-05-29T07:45:32.267201,$GAGSV,31,,36
2026-05-29T07:45:32.267201,$GAGSV,33,,39
2026-05-29T07:45:32.269115,$GBGSV,07,,41
2026-05-29T07:45:32.269115,$GBGSV,08,,40
2026-05-29T07:45:32.269115,$GBGSV,10,,41
2026-05-29T07:45:32.269115,$GBGSV,13,,42
2026-05-29T07:45:32.270170,$GBGSV,23,,43
2026-05-29T07:45:32.270170,$GBGSV,25,,25
2026-05-29T07:45:32.270170,$GBGSV,27,,42
2026-05-29T07:45:32.270170,$GBGSV,28,,42
2026-05-29T07:45:32.270895,$GBGSV,10,,38
2026-05-29T07:45:33.256660,$GPGSV,03,,16
2026-05-29T07:45:33.256660,$GPGSV,06,,42
2026-05-29T07:45:33.256660,$GPGSV,11,,33
2026-05-29T07:45:33.256660,$GPGSV,14,,39
2026-05-29T07:45:33.259039,$GPGSV,17,,38
2026-05-29T07:45:33.259039,$GPGSV,19,,38
2026-05-29T07:45:33.259039,$GPGSV,22,,41
2026-05-29T07:45:33.259039,$GPGSV,30,,35
2026-05-29T07:45:33.261027,$GPGSV,41,,40
2026-05-29T07:45:33.261027,$GPGSV,42,,41
2026-05-29T07:45:33.261027,$GPGSV,50,,35
2026-05-29T07:45:33.263388,$GPGSV,03,,21
2026-05-29T07:45:33.263388,$GPGSV,06,,37
2026-05-29T07:45:33.263388,$GPGSV,07,,11
2026-05-29T07:45:33.263388,$GPGSV,11,,26
2026-05-29T07:45:33.265421,$GPGSV,14,,37
2026-05-29T07:45:33.265421,$GPGSV,17,,31
2026-05-29T07:45:33.265421,$GPGSV,30,,31
2026-05-29T07:45:33.270853,$GLGSV,76,,40
2026-05-29T07:45:33.270853,$GLGSV,77,,37
2026-05-29T07:45:33.270853,$GLGSV,78,,33
2026-05-29T07:45:33.270853,$GLGSV,81,,35
2026-05-29T07:45:33.271867,$GLGSV,87,,25
2026-05-29T07:45:33.271867,$GLGSV,88,,38
2026-05-29T07:45:33.272912,$GLGSV,76,,38
2026-05-29T07:45:33.272912,$GLGSV,78,,32
2026-05-29T07:45:33.272912,$GLGSV,81,,35
